State,district,State and District,date,confirmed,active,recovered,deceased,New Confirmed,New active,New recovered,New deceased,State_Code
Andhra Pradesh,Other State,"Other State, Andhra Pradesh",5/10/2020,27,27,0,0,0,0,0,0,AP
Andhra Pradesh,Other State,"Other State, Andhra Pradesh",5/11/2020,27,27,0,0,0,0,0,0,AP
Andhra Pradesh,Other State,"Other State, Andhra Pradesh",5/12/2020,27,27,0,0,0,0,0,0,AP
Andhra Pradesh,Other State,"Other State, Andhra Pradesh",5/13/2020,73,73,0,0,46,46,0,0,AP
Andhra Pradesh,Other State,"Other State, Andhra Pradesh",5/14/2020,105,105,0,0,32,32,0,0,AP
Andhra Pradesh,Other State,"Other State, Andhra Pradesh",5/15/2020,150,150,0,0,45,45,0,0,AP
Andhra Pradesh,Other State,"Other State, Andhra Pradesh",5/16/2020,150,150,0,0,0,0,0,0,AP
Andhra Pradesh,Prakasam,"Prakasam, Andhra Pradesh",4/21/2020,44,43,1,0,44,43,1,0,AP
Andhra Pradesh,Prakasam,"Prakasam, Andhra Pradesh",4/22/2020,48,47,1,0,4,4,0,0,AP
Andhra Pradesh,Prakasam,"Prakasam, Andhra Pradesh",4/23/2020,50,49,1,0,2,2,0,0,AP
Andhra Pradesh,Prakasam,"Prakasam, Andhra Pradesh",4/24/2020,53,52,1,0,3,3,0,0,AP
Andhra Pradesh,Prakasam,"Prakasam, Andhra Pradesh",4/25/2020,53,41,12,0,0,-11,11,0,AP
Andhra Pradesh,Prakasam,"Prakasam, Andhra Pradesh",4/26/2020,56,33,23,0,3,-8,11,0,AP
Andhra Pradesh,Prakasam,"Prakasam, Andhra Pradesh",4/27/2020,56,33,23,0,0,0,0,0,AP
Andhra Pradesh,Prakasam,"Prakasam, Andhra Pradesh",4/28/2020,56,33,23,0,0,0,0,0,AP
Andhra Pradesh,Prakasam,"Prakasam, Andhra Pradesh",4/29/2020,60,37,23,0,4,4,0,0,AP
Andhra Pradesh,Prakasam,"Prakasam, Andhra Pradesh",4/30/2020,60,37,23,0,0,0,0,0,AP
Andhra Pradesh,Prakasam,"Prakasam, Andhra Pradesh",5/1/2020,60,37,23,0,0,0,0,0,AP
Andhra Pradesh,Prakasam,"Prakasam, Andhra Pradesh",5/2/2020,61,19,42,0,1,-18,19,0,AP
Andhra Pradesh,Prakasam,"Prakasam, Andhra Pradesh",5/3/2020,61,19,42,0,0,0,0,0,AP
Andhra Pradesh,Prakasam,"Prakasam, Andhra Pradesh",5/4/2020,61,11,50,0,0,-8,8,0,AP
Andhra Pradesh,Prakasam,"Prakasam, Andhra Pradesh",5/5/2020,61,11,50,0,0,0,0,0,AP
Andhra Pradesh,Prakasam,"Prakasam, Andhra Pradesh",5/6/2020,61,9,52,0,0,-2,2,0,AP
Andhra Pradesh,Prakasam,"Prakasam, Andhra Pradesh",5/7/2020,61,9,52,0,0,0,0,0,AP
Andhra Pradesh,Prakasam,"Prakasam, Andhra Pradesh",5/8/2020,61,1,60,0,0,-8,8,0,AP
Andhra Pradesh,Prakasam,"Prakasam, Andhra Pradesh",5/9/2020,61,1,60,0,0,0,0,0,AP
Andhra Pradesh,Prakasam,"Prakasam, Andhra Pradesh",5/10/2020,63,3,60,0,2,2,0,0,AP
Andhra Pradesh,Prakasam,"Prakasam, Andhra Pradesh",5/11/2020,63,1,62,0,0,-2,2,0,AP
Andhra Pradesh,Prakasam,"Prakasam, Andhra Pradesh",5/12/2020,63,1,62,0,0,0,0,0,AP
Andhra Pradesh,Prakasam,"Prakasam, Andhra Pradesh",5/13/2020,63,3,60,0,0,2,-2,0,AP
Andhra Pradesh,Prakasam,"Prakasam, Andhra Pradesh",5/14/2020,63,3,60,0,0,0,0,0,AP
Andhra Pradesh,Prakasam,"Prakasam, Andhra Pradesh",5/15/2020,63,3,60,0,0,0,0,0,AP
Andhra Pradesh,Prakasam,"Prakasam, Andhra Pradesh",5/16/2020,63,0,63,0,0,-3,3,0,AP
Andhra Pradesh,S.P.S. Nellore,"S.P.S. Nellore, Andhra Pradesh",4/21/2020,68,64,2,2,68,64,2,2,AP
Andhra Pradesh,S.P.S. Nellore,"S.P.S. Nellore, Andhra Pradesh",4/22/2020,67,63,2,2,-1,-1,0,0,AP
Andhra Pradesh,S.P.S. Nellore,"S.P.S. Nellore, Andhra Pradesh",4/23/2020,67,59,6,2,0,-4,4,0,AP
Andhra Pradesh,S.P.S. Nellore,"S.P.S. Nellore, Andhra Pradesh",4/24/2020,68,60,6,2,1,1,0,0,AP
Andhra Pradesh,S.P.S. Nellore,"S.P.S. Nellore, Andhra Pradesh",4/25/2020,72,62,8,2,4,2,2,0,AP
Andhra Pradesh,S.P.S. Nellore,"S.P.S. Nellore, Andhra Pradesh",4/26/2020,72,47,23,2,0,-15,15,0,AP
Andhra Pradesh,S.P.S. Nellore,"S.P.S. Nellore, Andhra Pradesh",4/27/2020,79,54,23,2,7,7,0,0,AP
Andhra Pradesh,S.P.S. Nellore,"S.P.S. Nellore, Andhra Pradesh",4/28/2020,82,56,24,2,3,2,1,0,AP
Andhra Pradesh,S.P.S. Nellore,"S.P.S. Nellore, Andhra Pradesh",4/29/2020,82,53,27,2,0,-3,3,0,AP
Andhra Pradesh,S.P.S. Nellore,"S.P.S. Nellore, Andhra Pradesh",4/30/2020,84,55,27,2,2,2,0,0,AP
Andhra Pradesh,S.P.S. Nellore,"S.P.S. Nellore, Andhra Pradesh",5/1/2020,84,38,43,3,0,-17,16,1,AP
Andhra Pradesh,S.P.S. Nellore,"S.P.S. Nellore, Andhra Pradesh",5/2/2020,90,43,44,3,6,5,1,0,AP
Andhra Pradesh,S.P.S. Nellore,"S.P.S. Nellore, Andhra Pradesh",5/3/2020,91,44,44,3,1,1,0,0,AP
Andhra Pradesh,S.P.S. Nellore,"S.P.S. Nellore, Andhra Pradesh",5/4/2020,91,38,50,3,0,-6,6,0,AP
Andhra Pradesh,S.P.S. Nellore,"S.P.S. Nellore, Andhra Pradesh",5/5/2020,92,33,56,3,1,-5,6,0,AP
Andhra Pradesh,S.P.S. Nellore,"S.P.S. Nellore, Andhra Pradesh",5/6/2020,92,33,56,3,0,0,0,0,AP
Andhra Pradesh,S.P.S. Nellore,"S.P.S. Nellore, Andhra Pradesh",5/7/2020,96,34,59,3,4,1,3,0,AP
Andhra Pradesh,S.P.S. Nellore,"S.P.S. Nellore, Andhra Pradesh",5/8/2020,96,33,60,3,0,-1,1,0,AP
Andhra Pradesh,S.P.S. Nellore,"S.P.S. Nellore, Andhra Pradesh",5/9/2020,96,32,61,3,0,-1,1,0,AP
Andhra Pradesh,S.P.S. Nellore,"S.P.S. Nellore, Andhra Pradesh",5/10/2020,101,36,62,3,5,4,1,0,AP
Andhra Pradesh,S.P.S. Nellore,"S.P.S. Nellore, Andhra Pradesh",5/11/2020,102,23,76,3,1,-13,14,0,AP
Andhra Pradesh,S.P.S. Nellore,"S.P.S. Nellore, Andhra Pradesh",5/12/2020,111,32,76,3,9,9,0,0,AP
Andhra Pradesh,S.P.S. Nellore,"S.P.S. Nellore, Andhra Pradesh",5/13/2020,111,31,77,3,0,-1,1,0,AP
Andhra Pradesh,S.P.S. Nellore,"S.P.S. Nellore, Andhra Pradesh",5/14/2020,126,45,78,3,15,14,1,0,AP
Andhra Pradesh,S.P.S. Nellore,"S.P.S. Nellore, Andhra Pradesh",5/15/2020,140,56,81,3,14,11,3,0,AP
Andhra Pradesh,S.P.S. Nellore,"S.P.S. Nellore, Andhra Pradesh",5/16/2020,149,65,81,3,9,9,0,0,AP
Andhra Pradesh,Srikakulam,"Srikakulam, Andhra Pradesh",4/25/2020,3,3,0,0,3,3,0,0,AP
Andhra Pradesh,Srikakulam,"Srikakulam, Andhra Pradesh",4/26/2020,3,3,0,0,0,0,0,0,AP
Andhra Pradesh,Srikakulam,"Srikakulam, Andhra Pradesh",4/27/2020,4,4,0,0,1,1,0,0,AP
Andhra Pradesh,Srikakulam,"Srikakulam, Andhra Pradesh",4/28/2020,4,4,0,0,0,0,0,0,AP
Andhra Pradesh,Srikakulam,"Srikakulam, Andhra Pradesh",4/29/2020,5,5,0,0,1,1,0,0,AP
Andhra Pradesh,Srikakulam,"Srikakulam, Andhra Pradesh",4/30/2020,5,5,0,0,0,0,0,0,AP
Andhra Pradesh,Srikakulam,"Srikakulam, Andhra Pradesh",5/1/2020,5,5,0,0,0,0,0,0,AP
Andhra Pradesh,Srikakulam,"Srikakulam, Andhra Pradesh",5/2/2020,5,5,0,0,0,0,0,0,AP
Andhra Pradesh,Srikakulam,"Srikakulam, Andhra Pradesh",5/3/2020,5,5,0,0,0,0,0,0,AP
Andhra Pradesh,Srikakulam,"Srikakulam, Andhra Pradesh",5/4/2020,5,5,0,0,0,0,0,0,AP
Andhra Pradesh,Srikakulam,"Srikakulam, Andhra Pradesh",5/5/2020,5,5,0,0,0,0,0,0,AP
Andhra Pradesh,Srikakulam,"Srikakulam, Andhra Pradesh",5/6/2020,5,5,0,0,0,0,0,0,AP
Andhra Pradesh,Srikakulam,"Srikakulam, Andhra Pradesh",5/7/2020,5,5,0,0,0,0,0,0,AP
Andhra Pradesh,Srikakulam,"Srikakulam, Andhra Pradesh",5/8/2020,5,5,0,0,0,0,0,0,AP
Andhra Pradesh,Srikakulam,"Srikakulam, Andhra Pradesh",5/9/2020,5,5,0,0,0,0,0,0,AP
Andhra Pradesh,Srikakulam,"Srikakulam, Andhra Pradesh",5/10/2020,5,5,0,0,0,0,0,0,AP
Andhra Pradesh,Srikakulam,"Srikakulam, Andhra Pradesh",5/11/2020,5,5,0,0,0,0,0,0,AP
Andhra Pradesh,Srikakulam,"Srikakulam, Andhra Pradesh",5/12/2020,5,4,1,0,0,-1,1,0,AP
Andhra Pradesh,Srikakulam,"Srikakulam, Andhra Pradesh",5/13/2020,5,1,4,0,0,-3,3,0,AP
Andhra Pradesh,Srikakulam,"Srikakulam, Andhra Pradesh",5/14/2020,7,3,4,0,2,2,0,0,AP
Andhra Pradesh,Srikakulam,"Srikakulam, Andhra Pradesh",5/15/2020,7,3,4,0,0,0,0,0,AP
Andhra Pradesh,Srikakulam,"Srikakulam, Andhra Pradesh",5/16/2020,7,3,4,0,0,0,0,0,AP
Andhra Pradesh,Visakhapatnam,"Visakhapatnam, Andhra Pradesh",4/21/2020,21,3,18,0,21,3,18,0,AP
Andhra Pradesh,Visakhapatnam,"Visakhapatnam, Andhra Pradesh",4/22/2020,21,3,18,0,0,0,0,0,AP
Andhra Pradesh,Visakhapatnam,"Visakhapatnam, Andhra Pradesh",4/23/2020,22,3,19,0,1,0,1,0,AP
Andhra Pradesh,Visakhapatnam,"Visakhapatnam, Andhra Pradesh",4/24/2020,22,3,19,0,0,0,0,0,AP
Andhra Pradesh,Visakhapatnam,"Visakhapatnam, Andhra Pradesh",4/25/2020,22,3,19,0,0,0,0,0,AP
Andhra Pradesh,Visakhapatnam,"Visakhapatnam, Andhra Pradesh",4/26/2020,22,3,19,0,0,0,0,0,AP
Andhra Pradesh,Visakhapatnam,"Visakhapatnam, Andhra Pradesh",4/27/2020,22,3,19,0,0,0,0,0,AP
Andhra Pradesh,Visakhapatnam,"Visakhapatnam, Andhra Pradesh",4/28/2020,22,3,19,0,0,0,0,0,AP
Andhra Pradesh,Visakhapatnam,"Visakhapatnam, Andhra Pradesh",4/29/2020,23,4,19,0,1,1,0,0,AP
Andhra Pradesh,Visakhapatnam,"Visakhapatnam, Andhra Pradesh",4/30/2020,23,3,20,0,0,-1,1,0,AP
Andhra Pradesh,Visakhapatnam,"Visakhapatnam, Andhra Pradesh",5/1/2020,25,5,20,0,2,2,0,0,AP
Andhra Pradesh,Visakhapatnam,"Visakhapatnam, Andhra Pradesh",5/2/2020,29,9,20,0,4,4,0,0,AP
Andhra Pradesh,Visakhapatnam,"Visakhapatnam, Andhra Pradesh",5/3/2020,29,9,20,0,0,0,0,0,AP
Andhra Pradesh,Visakhapatnam,"Visakhapatnam, Andhra Pradesh",5/4/2020,35,15,20,0,6,6,0,0,AP
Andhra Pradesh,Visakhapatnam,"Visakhapatnam, Andhra Pradesh",5/5/2020,37,16,21,0,2,1,1,0,AP
Andhra Pradesh,Visakhapatnam,"Visakhapatnam, Andhra Pradesh",5/6/2020,39,18,21,0,2,2,0,0,AP
Andhra Pradesh,Visakhapatnam,"Visakhapatnam, Andhra Pradesh",5/7/2020,46,24,22,0,7,6,1,0,AP
Andhra Pradesh,Visakhapatnam,"Visakhapatnam, Andhra Pradesh",5/8/2020,57,33,23,1,11,9,1,1,AP
Andhra Pradesh,Visakhapatnam,"Visakhapatnam, Andhra Pradesh",5/9/2020,62,38,23,1,5,5,0,0,AP
Andhra Pradesh,Visakhapatnam,"Visakhapatnam, Andhra Pradesh",5/10/2020,63,37,25,1,1,-1,2,0,AP
Andhra Pradesh,Visakhapatnam,"Visakhapatnam, Andhra Pradesh",5/11/2020,66,40,25,1,3,3,0,0,AP
Andhra Pradesh,Visakhapatnam,"Visakhapatnam, Andhra Pradesh",5/12/2020,66,40,25,1,0,0,0,0,AP
Andhra Pradesh,Visakhapatnam,"Visakhapatnam, Andhra Pradesh",5/13/2020,66,40,25,1,0,0,0,0,AP
Andhra Pradesh,Visakhapatnam,"Visakhapatnam, Andhra Pradesh",5/14/2020,66,40,25,1,0,0,0,0,AP
Andhra Pradesh,Visakhapatnam,"Visakhapatnam, Andhra Pradesh",5/15/2020,68,42,25,1,2,2,0,0,AP
Andhra Pradesh,Visakhapatnam,"Visakhapatnam, Andhra Pradesh",5/16/2020,72,45,26,1,4,3,1,0,AP
Andhra Pradesh,Vizianagaram,"Vizianagaram, Andhra Pradesh",5/7/2020,3,3,0,0,3,3,0,0,AP
Andhra Pradesh,Vizianagaram,"Vizianagaram, Andhra Pradesh",5/8/2020,4,4,0,0,1,1,0,0,AP
Andhra Pradesh,Vizianagaram,"Vizianagaram, Andhra Pradesh",5/9/2020,4,4,0,0,0,0,0,0,AP
Andhra Pradesh,Vizianagaram,"Vizianagaram, Andhra Pradesh",5/10/2020,4,4,0,0,0,0,0,0,AP
Andhra Pradesh,Vizianagaram,"Vizianagaram, Andhra Pradesh",5/11/2020,4,4,0,0,0,0,0,0,AP
Andhra Pradesh,Vizianagaram,"Vizianagaram, Andhra Pradesh",5/12/2020,4,4,0,0,0,0,0,0,AP
Andhra Pradesh,Vizianagaram,"Vizianagaram, Andhra Pradesh",5/13/2020,4,4,0,0,0,0,0,0,AP
Andhra Pradesh,Vizianagaram,"Vizianagaram, Andhra Pradesh",5/14/2020,4,4,0,0,0,0,0,0,AP
Andhra Pradesh,Vizianagaram,"Vizianagaram, Andhra Pradesh",5/15/2020,7,7,0,0,3,3,0,0,AP
Andhra Pradesh,Vizianagaram,"Vizianagaram, Andhra Pradesh",5/16/2020,7,7,0,0,0,0,0,0,AP
Andhra Pradesh,West Godavari,"West Godavari, Andhra Pradesh",4/21/2020,39,30,9,0,39,30,9,0,AP
Andhra Pradesh,West Godavari,"West Godavari, Andhra Pradesh",4/22/2020,39,30,9,0,0,0,0,0,AP
Andhra Pradesh,West Godavari,"West Godavari, Andhra Pradesh",4/23/2020,39,30,9,0,0,0,0,0,AP
Andhra Pradesh,West Godavari,"West Godavari, Andhra Pradesh",4/24/2020,39,30,9,0,0,0,0,0,AP
Andhra Pradesh,West Godavari,"West Godavari, Andhra Pradesh",4/25/2020,39,30,9,0,0,0,0,0,AP
Andhra Pradesh,West Godavari,"West Godavari, Andhra Pradesh",4/26/2020,51,41,10,0,12,11,1,0,AP
Andhra Pradesh,West Godavari,"West Godavari, Andhra Pradesh",4/27/2020,54,43,11,0,3,2,1,0,AP
Andhra Pradesh,West Godavari,"West Godavari, Andhra Pradesh",4/28/2020,54,43,11,0,0,0,0,0,AP
Andhra Pradesh,West Godavari,"West Godavari, Andhra Pradesh",4/29/2020,56,45,11,0,2,2,0,0,AP
Andhra Pradesh,West Godavari,"West Godavari, Andhra Pradesh",4/30/2020,56,45,11,0,0,0,0,0,AP
Andhra Pradesh,West Godavari,"West Godavari, Andhra Pradesh",5/1/2020,58,39,19,0,2,-6,8,0,AP
Andhra Pradesh,West Godavari,"West Godavari, Andhra Pradesh",5/2/2020,59,33,26,0,1,-6,7,0,AP
Andhra Pradesh,West Godavari,"West Godavari, Andhra Pradesh",5/3/2020,59,33,26,0,0,0,0,0,AP
Andhra Pradesh,West Godavari,"West Godavari, Andhra Pradesh",5/4/2020,59,30,29,0,0,-3,3,0,AP
Andhra Pradesh,West Godavari,"West Godavari, Andhra Pradesh",5/5/2020,59,28,31,0,0,-2,2,0,AP
Andhra Pradesh,West Godavari,"West Godavari, Andhra Pradesh",5/6/2020,59,26,33,0,0,-2,2,0,AP
Andhra Pradesh,West Godavari,"West Godavari, Andhra Pradesh",5/7/2020,59,26,33,0,0,0,0,0,AP
Andhra Pradesh,West Godavari,"West Godavari, Andhra Pradesh",5/8/2020,68,35,33,0,9,9,0,0,AP
Andhra Pradesh,West Godavari,"West Godavari, Andhra Pradesh",5/9/2020,68,35,33,0,0,0,0,0,AP
Andhra Pradesh,West Godavari,"West Godavari, Andhra Pradesh",5/10/2020,68,35,33,0,0,0,0,0,AP
Andhra Pradesh,West Godavari,"West Godavari, Andhra Pradesh",5/11/2020,68,35,33,0,0,0,0,0,AP
Andhra Pradesh,West Godavari,"West Godavari, Andhra Pradesh",5/12/2020,68,34,34,0,0,-1,1,0,AP
Andhra Pradesh,West Godavari,"West Godavari, Andhra Pradesh",5/13/2020,68,30,38,0,0,-4,4,0,AP
Andhra Pradesh,West Godavari,"West Godavari, Andhra Pradesh",5/14/2020,69,29,40,0,1,-1,2,0,AP
Andhra Pradesh,West Godavari,"West Godavari, Andhra Pradesh",5/15/2020,69,24,45,0,0,-5,5,0,AP
Andhra Pradesh,West Godavari,"West Godavari, Andhra Pradesh",5/16/2020,70,22,48,0,1,-2,3,0,AP
Andhra Pradesh,Y.S.R Kadapa,"Y.S.R Kadapa, Andhra Pradesh",5/2/2020,83,46,37,0,83,46,37,0,AP
Andhra Pradesh,Y.S.R.,"Y.S.R., Andhra Pradesh",4/21/2020,46,27,19,0,46,27,19,0,AP
Andhra Pradesh,Y.S.R.,"Y.S.R., Andhra Pradesh",4/22/2020,51,32,19,0,5,5,0,0,AP
Andhra Pradesh,Y.S.R.,"Y.S.R., Andhra Pradesh",4/23/2020,51,23,28,0,0,-9,9,0,AP
Andhra Pradesh,Y.S.R.,"Y.S.R., Andhra Pradesh",4/24/2020,51,23,28,0,0,0,0,0,AP
Andhra Pradesh,Y.S.R.,"Y.S.R., Andhra Pradesh",4/25/2020,55,27,28,0,4,4,0,0,AP
Andhra Pradesh,Y.S.R.,"Y.S.R., Andhra Pradesh",4/26/2020,58,30,28,0,3,3,0,0,AP
Andhra Pradesh,Y.S.R.,"Y.S.R., Andhra Pradesh",4/27/2020,58,30,28,0,0,0,0,0,AP
Andhra Pradesh,Y.S.R.,"Y.S.R., Andhra Pradesh",4/28/2020,65,37,28,0,7,7,0,0,AP
Andhra Pradesh,Y.S.R.,"Y.S.R., Andhra Pradesh",4/29/2020,69,41,28,0,4,4,0,0,AP
Andhra Pradesh,Y.S.R.,"Y.S.R., Andhra Pradesh",4/30/2020,73,45,28,0,4,4,0,0,AP
Andhra Pradesh,Y.S.R.,"Y.S.R., Andhra Pradesh",5/1/2020,79,42,37,0,6,-3,9,0,AP
Andhra Pradesh,Y.S.R. Kadapa,"Y.S.R. Kadapa, Andhra Pradesh",5/3/2020,83,46,37,0,83,46,37,0,AP
Andhra Pradesh,Y.S.R. Kadapa,"Y.S.R. Kadapa, Andhra Pradesh",5/4/2020,87,50,37,0,4,4,0,0,AP
Andhra Pradesh,Y.S.R. Kadapa,"Y.S.R. Kadapa, Andhra Pradesh",5/5/2020,89,50,39,0,2,0,2,0,AP
Andhra Pradesh,Y.S.R. Kadapa,"Y.S.R. Kadapa, Andhra Pradesh",5/6/2020,90,50,40,0,1,0,1,0,AP
Andhra Pradesh,Y.S.R. Kadapa,"Y.S.R. Kadapa, Andhra Pradesh",5/7/2020,96,56,40,0,6,6,0,0,AP
Andhra Pradesh,Y.S.R. Kadapa,"Y.S.R. Kadapa, Andhra Pradesh",5/8/2020,96,53,43,0,0,-3,3,0,AP
Andhra Pradesh,Y.S.R. Kadapa,"Y.S.R. Kadapa, Andhra Pradesh",5/9/2020,96,53,43,0,0,0,0,0,AP
Andhra Pradesh,Y.S.R. Kadapa,"Y.S.R. Kadapa, Andhra Pradesh",5/10/2020,97,54,43,0,1,1,0,0,AP
Andhra Pradesh,Y.S.R. Kadapa,"Y.S.R. Kadapa, Andhra Pradesh",5/11/2020,97,52,45,0,0,-2,2,0,AP
Andhra Pradesh,Y.S.R. Kadapa,"Y.S.R. Kadapa, Andhra Pradesh",5/12/2020,97,51,46,0,0,-1,1,0,AP
Andhra Pradesh,Y.S.R. Kadapa,"Y.S.R. Kadapa, Andhra Pradesh",5/13/2020,97,41,56,0,0,-10,10,0,AP
Andhra Pradesh,Y.S.R. Kadapa,"Y.S.R. Kadapa, Andhra Pradesh",5/14/2020,99,43,56,0,2,2,0,0,AP
Andhra Pradesh,Y.S.R. Kadapa,"Y.S.R. Kadapa, Andhra Pradesh",5/15/2020,101,38,63,0,2,-5,7,0,AP
Andhra Pradesh,Y.S.R. Kadapa,"Y.S.R. Kadapa, Andhra Pradesh",5/16/2020,102,37,65,0,1,-1,2,0,AP
Arunachal Pradesh,Anjaw,"Anjaw, Arunachal Pradesh",5/13/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,Anjaw,"Anjaw, Arunachal Pradesh",5/14/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,Anjaw,"Anjaw, Arunachal Pradesh",5/15/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,Anjaw,"Anjaw, Arunachal Pradesh",5/16/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,Changlang,"Changlang, Arunachal Pradesh",5/13/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,Changlang,"Changlang, Arunachal Pradesh",5/14/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,Changlang,"Changlang, Arunachal Pradesh",5/15/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,Changlang,"Changlang, Arunachal Pradesh",5/16/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,East Kameng,"East Kameng, Arunachal Pradesh",5/13/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,East Kameng,"East Kameng, Arunachal Pradesh",5/14/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,East Kameng,"East Kameng, Arunachal Pradesh",5/15/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,East Kameng,"East Kameng, Arunachal Pradesh",5/16/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,East Siang,"East Siang, Arunachal Pradesh",5/13/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,East Siang,"East Siang, Arunachal Pradesh",5/14/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,East Siang,"East Siang, Arunachal Pradesh",5/15/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,East Siang,"East Siang, Arunachal Pradesh",5/16/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,Kamle,"Kamle, Arunachal Pradesh",5/13/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,Kamle,"Kamle, Arunachal Pradesh",5/14/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,Kamle,"Kamle, Arunachal Pradesh",5/15/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,Kamle,"Kamle, Arunachal Pradesh",5/16/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,Kra Daadi,"Kra Daadi, Arunachal Pradesh",5/13/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,Kra Daadi,"Kra Daadi, Arunachal Pradesh",5/14/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,Kra Daadi,"Kra Daadi, Arunachal Pradesh",5/15/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,Kra Daadi,"Kra Daadi, Arunachal Pradesh",5/16/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,Kurung Kumey,"Kurung Kumey, Arunachal Pradesh",5/13/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,Kurung Kumey,"Kurung Kumey, Arunachal Pradesh",5/14/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,Kurung Kumey,"Kurung Kumey, Arunachal Pradesh",5/15/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,Kurung Kumey,"Kurung Kumey, Arunachal Pradesh",5/16/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,Lepa Rada,"Lepa Rada, Arunachal Pradesh",5/13/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,Lepa Rada,"Lepa Rada, Arunachal Pradesh",5/14/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,Lepa Rada,"Lepa Rada, Arunachal Pradesh",5/15/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,Lepa Rada,"Lepa Rada, Arunachal Pradesh",5/16/2020,0,0,0,0,0,0,0,0,AR
Arunachal Pradesh,Lohit,"Lohit, Arunachal Pradesh",4/21/2020,1,1,0,0,1,1,0,0,AR
Arunachal Pradesh,Lohit,"Lohit, Arunachal Pradesh",4/22/2020,1,0,1,0,0,-1,1,0,AR
Arunachal Pradesh,Lohit,"Lohit, Arunachal Pradesh",4/23/2020,1,0,1,0,0,0,0,0,AR
Arunachal Pradesh,Lohit,"Lohit, Arunachal Pradesh",4/24/2020,1,0,1,0,0,0,0,0,AR
Arunachal Pradesh,Lohit,"Lohit, Arunachal Pradesh",4/25/2020,1,0,1,0,0,0,0,0,AR
Arunachal Pradesh,Lohit,"Lohit, Arunachal Pradesh",4/26/2020,1,0,1,0,0,0,0,0,AR
Arunachal Pradesh,Lohit,"Lohit, Arunachal Pradesh",4/27/2020,1,0,1,0,0,0,0,0,AR
Arunachal Pradesh,Lohit,"Lohit, Arunachal Pradesh",4/28/2020,1,0,1,0,0,0,0,0,AR
Arunachal Pradesh,Lohit,"Lohit, Arunachal Pradesh",4/29/2020,1,0,1,0,0,0,0,0,AR
Arunachal Pradesh,Lohit,"Lohit, Arunachal Pradesh",4/30/2020,1,0,1,0,0,0,0,0,AR
Arunachal Pradesh,Lohit,"Lohit, Arunachal Pradesh",5/1/2020,1,0,1,0,0,0,0,0,AR
Arunachal Pradesh,Lohit,"Lohit, Arunachal Pradesh",5/2/2020,1,0,1,0,0,0,0,0,AR
Arunachal Pradesh,Lohit,"Lohit, Arunachal Pradesh",5/3/2020,1,0,1,0,0,0,0,0,AR
Arunachal Pradesh,Lohit,"Lohit, Arunachal Pradesh",5/4/2020,1,0,1,0,0,0,0,0,AR
Arunachal Pradesh,Lohit,"Lohit, Arunachal Pradesh",5/5/2020,1,0,1,0,0,0,0,0,AR
Arunachal Pradesh,Lohit,"Lohit, Arunachal Pradesh",5/6/2020,1,0,1,0,0,0,0,0,AR
Arunachal Pradesh,Lohit,"Lohit, Arunachal Pradesh",5/7/2020,1,0,1,0,0,0,0,0,AR
Arunachal Pradesh,Lohit,"Lohit, Arunachal Pradesh",5/8/2020,1,0,1,0,0,0,0,0,AR
Arunachal Pradesh,Lohit,"Lohit, Arunachal Pradesh",5/9/2020,1,0,1,0,0,0,0,0,AR
Arunachal Pradesh,Lohit,"Lohit, Arunachal Pradesh",5/10/2020,1,0,1,0,0,0,0,0,AR
